round,matchweek_no,date,time,home_team,expected_goals_home,score,expected_goals_away,away_team,attendance,stadium,referee,home_team_score,away_team_score,winner,season,penalty_shoot_out,capacity
,5,2016-10-19,19:45,Arsenal FC,,,,PFC Ludogorets Razgrad,59944,Emirates Stadium,,6,0,Arsenal FC,2016-2017,0.0,60704.0
,5,2016-10-19,19:45,FC Barcelona,,,,Manchester City,96290,Spotify Camp Nou,,4,0,FC Barcelona,2016-2017,0.0,99354.0
,6,2016-11-01,19:45,Atlético Madrid,,,,FK Rostov,40392,Vicente Calderón,,2,1,Atlético Madrid,2016-2017,0.0,54851.0
,6,2016-11-01,19:45,Bor. Mönchengladbach,,,,Celtic FC,46283,Borussia-Park,,1,1,draw,2016-2017,0.0,54022.0
,6,2016-11-01,19:45,PFC Ludogorets Razgrad,,,,Arsenal FC,30862,Vasil Levski,,2,3,Arsenal FC,2016-2017,0.0,43632.0
,6,2016-11-01,19:45,PSV Eindhoven,,,,Bayern München,35000,Philips Stadion,,1,2,Bayern München,2016-2017,0.0,35000.0
,6,2016-11-01,17:45,Beşiktaş,,,,SSC Napoli,35552,Vodafone Park,,1,1,draw,2016-2017,0.0,41903.0
,6,2016-11-01,19:45,FC Basel,,,,Paris Saint-Germain,34639,St. Jakob-Park,,1,2,Paris Saint-Germain,2016-2017,0.0,38512.0
,6,2016-11-01,19:45,Manchester City,,,,FC Barcelona,53340,Etihad Stadium,,3,1,Manchester City,2016-2017,0.0,55097.0
,6,2016-11-01,19:45,SL Benfica,,,,Dinamo Kiev,51641,Estádio da Luz,,1,0,SL Benfica,2016-2017,0.0,65272.0
,7,2016-11-02,19:45,FC København,,,,Leicester City,34146,Telia Parken,,0,0,draw,2016-2017,0.0,38076.0
,7,2016-11-02,19:45,AS Monaco,,,,CSKA Moskva,10029,Stade Louis II,,3,0,AS Monaco,2016-2017,0.0,18524.0
,7,2016-11-02,19:45,Tottenham Hotspur,,,,Bayer Leverkusen,85512,Wembley Stadium,,0,1,Bayer Leverkusen,2016-2017,0.0,90000.0
,7,2016-11-02,19:45,Legia Warszawa,,,,Real Madrid,0,Stadion Wojska Polskiego,,3,3,draw,2016-2017,0.0,31103.0
,7,2016-11-02,19:45,Borussia Dortmund,,,,Sporting CP,65849,Signal Iduna Park,,1,0,Borussia Dortmund,2016-2017,0.0,81365.0
,7,2016-11-02,19:45,FC Porto,,,,Club Brugge KV,32310,Estádio do Dragão,,1,0,FC Porto,2016-2017,0.0,54378.0
,7,2016-11-02,19:45,Juventus,,,,Olympique Lyon,40356,Allianz Stadium,,1,1,draw,2016-2017,0.0,41254.0
,7,2016-11-02,19:45,Sevilla FC,,,,Dinamo Zagreb,35215,Ramón Sánchez Pizjuán,,4,0,Sevilla FC,2016-2017,0.0,43883.0
,8,2016-11-22,17:00,CSKA Moskva,,,,Bayer Leverkusen,19164,VEB Arena,,1,1,draw,2016-2017,0.0,30000.0
,8,2016-11-22,19:45,AS Monaco,,,,Tottenham Hotspur,13100,Stade Louis II,,2,1,AS Monaco,2016-2017,0.0,18524.0
,8,2016-11-22,19:45,Dinamo Zagreb,,,,Olympique Lyon,7834,Maksimir,,0,1,Olympique Lyon,2016-2017,0.0,38079.0
,8,2016-11-22,19:45,Borussia Dortmund,,,,Legia Warszawa,55094,Signal Iduna Park,,8,4,Borussia Dortmund,2016-2017,0.0,81365.0
,8,2016-11-22,19:45,Sporting CP,,,,Real Madrid,50046,Estádio José Alvalade,,1,2,Real Madrid,2016-2017,0.0,52000.0
,8,2016-11-22,19:45,Sevilla FC,,,,Juventus,38942,Ramón Sánchez Pizjuán,,1,3,Juventus,2016-2017,0.0,43883.0
,8,2016-11-22,19:45,FC København,,,,FC Porto,32036,Telia Parken,,0,0,draw,2016-2017,0.0,38076.0
,8,2016-11-22,19:45,Leicester City,,,,Club Brugge KV,31443,King Power Stadium,,2,1,Leicester City,2016-2017,0.0,32500.0
,9,2016-11-23,19:45,Celtic FC,,,,FC Barcelona,57937,Celtic Park,,0,2,FC Barcelona,2016-2017,0.0,60832.0
,9,2016-11-23,19:45,Bor. Mönchengladbach,,,,Manchester City,45921,Borussia-Park,,1,1,draw,2016-2017,0.0,54022.0
,9,2016-11-23,17:00,FK Rostov,,,,Bayern München,15211,Olimp – 2,,3,2,FK Rostov,2016-2017,0.0,15840.0
,9,2016-11-23,19:45,SSC Napoli,,,,Dinamo Kiev,33736,Diego Maradona,,0,0,draw,2016-2017,0.0,60240.0
,9,2016-11-23,19:45,Atlético Madrid,,,,PSV Eindhoven,37891,Vicente Calderón,,2,0,Atlético Madrid,2016-2017,0.0,54851.0
,9,2016-11-23,17:45,Beşiktaş,,,,SL Benfica,36063,Vodafone Park,,3,3,draw,2016-2017,0.0,41903.0
,9,2016-11-23,19:45,Arsenal FC,,,,Paris Saint-Germain,59628,Emirates Stadium,,2,2,draw,2016-2017,0.0,60704.0
,9,2016-11-23,19:45,PFC Ludogorets Razgrad,,,,FC Basel,20821,Vasil Levski,,0,0,draw,2016-2017,0.0,43632.0
,10,2016-12-06,19:45,Bayern München,,,,Atlético Madrid,70000,Allianz Arena,,1,0,Bayern München,2016-2017,0.0,75024.0
,10,2016-12-06,19:45,FC Barcelona,,,,Bor. Mönchengladbach,67157,Spotify Camp Nou,,4,0,FC Barcelona,2016-2017,0.0,99354.0
,10,2016-12-06,19:45,Manchester City,,,,Celtic FC,51297,Etihad Stadium,,1,1,draw,2016-2017,0.0,55097.0
,10,2016-12-06,19:45,PSV Eindhoven,,,,FK Rostov,33400,Philips Stadion,,0,0,draw,2016-2017,0.0,35000.0
,10,2016-12-06,19:45,Dinamo Kiev,,,,Beşiktaş,14036,Olimpiyskyi,,6,0,Dinamo Kiev,2016-2017,0.0,70050.0
,10,2016-12-06,19:45,SL Benfica,,,,SSC Napoli,55634,Estádio da Luz,,1,2,SSC Napoli,2016-2017,0.0,65272.0
,10,2016-12-06,19:45,FC Basel,,,,Arsenal FC,36000,St. Jakob-Park,,1,4,Arsenal FC,2016-2017,0.0,38512.0
,10,2016-12-06,19:45,Paris Saint-Germain,,,,PFC Ludogorets Razgrad,42650,Parc des Princes,,2,2,draw,2016-2017,0.0,48712.0
,11,2016-12-07,19:45,Real Madrid,,,,Borussia Dortmund,76894,Santiago Bernabéu,,2,2,draw,2016-2017,0.0,81044.0
,11,2016-12-07,19:45,Legia Warszawa,,,,Sporting CP,28232,Stadion Wojska Polskiego,,1,0,Legia Warszawa,2016-2017,0.0,31103.0
,11,2016-12-07,19:45,Tottenham Hotspur,,,,CSKA Moskva,62034,Wembley Stadium,,3,1,Tottenham Hotspur,2016-2017,0.0,90000.0
,11,2016-12-07,19:45,Bayer Leverkusen,,,,AS Monaco,21928,BayArena,,3,0,Bayer Leverkusen,2016-2017,0.0,30210.0
,11,2016-12-07,19:45,Club Brugge KV,,,,FC København,18981,Jan Breydel Stadion,,0,2,FC København,2016-2017,0.0,29042.0
,11,2016-12-07,19:45,FC Porto,,,,Leicester City,39310,Estádio do Dragão,,5,0,FC Porto,2016-2017,0.0,54378.0
,11,2016-12-07,19:45,Juventus,,,,Dinamo Zagreb,39380,Allianz Stadium,,2,0,Juventus,2016-2017,0.0,41254.0
,11,2016-12-07,19:45,Olympique Lyon,,,,Sevilla FC,52423,Groupama Stadium,,0,0,draw,2016-2017,0.0,59186.0
,12,2017-02-14,19:45,SL Benfica,,,,Borussia Dortmund,55124,Estádio da Luz,,1,0,SL Benfica,2016-2017,0.0,65272.0
,12,2017-02-14,19:45,Paris Saint-Germain,,,,FC Barcelona,46484,Parc des Princes,,4,0,Paris Saint-Germain,2016-2017,0.0,48712.0
,13,2017-02-15,19:45,Bayern München,,,,Arsenal FC,70000,Allianz Arena,,5,1,Bayern München,2016-2017,0.0,75024.0
,13,2017-02-15,19:45,Real Madrid,,,,SSC Napoli,78000,Santiago Bernabéu,,3,1,Real Madrid,2016-2017,0.0,81044.0
,14,2017-02-21,19:45,Manchester City,,,,AS Monaco,53351,Etihad Stadium,,5,3,Manchester City,2016-2017,0.0,55097.0
,14,2017-02-21,19:45,Bayer Leverkusen,,,,Atlético Madrid,29300,BayArena,,2,4,Atlético Madrid,2016-2017,0.0,30210.0
,15,2017-02-22,19:45,FC Porto,,,,Juventus,49229,Estádio do Dragão,,0,2,Juventus,2016-2017,0.0,54378.0
,15,2017-02-22,19:45,Sevilla FC,,,,Leicester City,38834,Ramón Sánchez Pizjuán,,2,1,Sevilla FC,2016-2017,0.0,43883.0
,16,2017-03-07,19:45,SSC Napoli,,,,Real Madrid,56695,Diego Maradona,,1,3,Real Madrid,2016-2017,0.0,60240.0
,16,2017-03-07,19:45,Arsenal FC,,,,Bayern München,59911,Emirates Stadium,,1,5,Bayern München,2016-2017,0.0,60704.0
,17,2017-03-08,19:45,Borussia Dortmund,,,,SL Benfica,65849,Signal Iduna Park,,4,0,Borussia Dortmund,2016-2017,0.0,81365.0
,17,2017-03-08,19:45,FC Barcelona,,,,Paris Saint-Germain,96290,Spotify Camp Nou,,6,1,FC Barcelona,2016-2017,0.0,99354.0
,18,2017-03-14,19:45,Juventus,,,,FC Porto,41161,Allianz Stadium,,1,0,Juventus,2016-2017,0.0,41254.0
,18,2017-03-14,19:45,Leicester City,,,,Sevilla FC,31520,King Power Stadium,,2,0,Leicester City,2016-2017,0.0,32500.0
,19,2017-03-15,19:45,AS Monaco,,,,Manchester City,15700,Stade Louis II,,3,1,AS Monaco,2016-2017,0.0,18524.0
,19,2017-03-15,19:45,Atlético Madrid,,,,Bayer Leverkusen,49133,Vicente Calderón,,0,0,draw,2016-2017,0.0,54851.0
,20,2017-04-11,19:45,Juventus,,,,FC Barcelona,41092,Allianz Stadium,,3,0,Juventus,2016-2017,0.0,41254.0
,21,2017-04-12,17:45,Borussia Dortmund,,,,AS Monaco,65849,Signal Iduna Park,,2,3,AS Monaco,2016-2017,0.0,81365.0
,21,2017-04-12,19:45,Bayern München,,,,Real Madrid,70000,Allianz Arena,,1,2,Real Madrid,2016-2017,0.0,75024.0
,21,2017-04-12,19:45,Atlético Madrid,,,,Leicester City,51423,Vicente Calderón,,1,0,Atlético Madrid,2016-2017,0.0,54851.0
,22,2017-04-18,19:45,Leicester City,,,,Atlético Madrid,31548,King Power Stadium,,1,1,draw,2016-2017,0.0,32500.0
,22,2017-04-18,19:45,Real Madrid,,,,Bayern München,78346,Santiago Bernabéu,,4,2,Real Madrid,2016-2017,0.0,81044.0
,23,2017-04-19,19:50,AS Monaco,,,,Borussia Dortmund,17135,Stade Louis II,,3,1,AS Monaco,2016-2017,0.0,18524.0
,23,2017-04-19,19:45,FC Barcelona,,,,Juventus,96290,Spotify Camp Nou,,0,0,draw,2016-2017,0.0,99354.0
,24,2017-05-02,19:45,Real Madrid,,,,Atlético Madrid,77609,Santiago Bernabéu,,3,0,Real Madrid,2016-2017,0.0,81044.0
,25,2017-05-03,19:45,AS Monaco,,,,Juventus,16762,Stade Louis II,,0,2,Juventus,2016-2017,0.0,18524.0
,26,2017-05-09,19:45,Juventus,,,,AS Monaco,40244,Allianz Stadium,,2,1,Juventus,2016-2017,0.0,41254.0
,27,2017-05-10,19:45,Atlético Madrid,,,,Real Madrid,53422,Vicente Calderón,,2,1,Atlético Madrid,2016-2017,0.0,54851.0
,28,2017-06-03,19:45,Juventus,,,,Real Madrid,65842,Millennium,,1,4,Real Madrid,2016-2017,0.0,74500.0
,0,2017-09-12,19:45,Manchester United,,,,FC Basel,73854,Old Trafford,,3,0,Manchester United,2017-2018,0.0,74140.0
,0,2017-09-12,19:45,SL Benfica,,,,CSKA Moskva,38323,Estádio da Luz,,1,2,CSKA Moskva,2017-2018,0.0,65272.0
,0,2017-09-12,19:45,Bayern München,,,,RSC Anderlecht,70000,Allianz Arena,,3,0,Bayern München,2017-2018,0.0,75024.0
,0,2017-09-12,19:45,Celtic FC,,,,Paris Saint-Germain,57562,Celtic Park,,0,5,Paris Saint-Germain,2017-2018,0.0,60832.0
,0,2017-09-12,19:45,AS Roma,,,,Atlético Madrid,36064,Olimpico,,0,0,draw,2017-2018,0.0,70634.0
,0,2017-09-12,19:45,Chelsea FC,,,,Qarabağ FK,41150,Stamford Bridge,,6,0,Chelsea FC,2017-2018,0.0,41837.0
,0,2017-09-12,19:45,FC Barcelona,,,,Juventus,78656,Spotify Camp Nou,,3,0,FC Barcelona,2017-2018,0.0,99354.0
,0,2017-09-12,19:45,Olympiakos Piraeus,,,,Sporting CP,30168,Georgios Karaiskakis,,2,3,Sporting CP,2017-2018,0.0,33334.0
,1,2017-09-13,19:45,Real Madrid,,,,APOEL Nikosia,71060,Santiago Bernabéu,,3,0,Real Madrid,2017-2018,0.0,81044.0
,1,2017-09-13,19:45,Tottenham Hotspur,,,,Borussia Dortmund,67343,Wembley Stadium,,3,1,Tottenham Hotspur,2017-2018,0.0,90000.0
,1,2017-09-13,19:45,RB Leipzig,,,,AS Monaco,40068,Red Bull Arena,,1,1,draw,2017-2018,0.0,31895.0
,1,2017-09-13,19:45,RB Leipzig,,,,AS Monaco,40068,Red Bull Arena,,1,1,draw,2017-2018,0.0,42558.0
,1,2017-09-13,19:45,FC Porto,,,,Beşiktaş,42429,Estádio do Dragão,,1,3,Beşiktaş,2017-2018,0.0,54378.0
,1,2017-09-13,19:45,Feyenoord,,,,Manchester City,43500,De Kuip,,0,4,Manchester City,2017-2018,0.0,51177.0
,1,2017-09-13,19:45,Shakhtar Donetsk,,,,SSC Napoli,32679,Metalist Stadion,,2,1,Shakhtar Donetsk,2017-2018,0.0,41307.0
,1,2017-09-13,19:45,NK Maribor,,,,Spartak Moskva,12566,Ljudski vrt,,1,1,draw,2017-2018,0.0,12994.0
,1,2017-09-13,19:45,Liverpool FC,,,,Sevilla FC,52332,Anfield,,2,2,draw,2017-2018,0.0,54074.0
,2,2017-09-26,19:45,Spartak Moskva,,,,Liverpool FC,43376,Otkrytie Arena,,1,1,draw,2017-2018,0.0,44929.0
,2,2017-09-26,19:45,Sevilla FC,,,,NK Maribor,34705,Ramón Sánchez Pizjuán,,3,0,Sevilla FC,2017-2018,0.0,43883.0
,2,2017-09-26,19:45,Manchester City,,,,Shakhtar Donetsk,45310,Etihad Stadium,,2,0,Manchester City,2017-2018,0.0,55097.0
,2,2017-09-26,19:45,SSC Napoli,,,,Feyenoord,22577,Diego Maradona,,3,1,SSC Napoli,2017-2018,0.0,60240.0
,2,2017-09-26,19:45,AS Monaco,,,,FC Porto,11703,Stade Louis II,,0,3,FC Porto,2017-2018,0.0,18524.0
,2,2017-09-26,19:45,Beşiktaş,,,,RB Leipzig,36641,Vodafone Park,,2,0,Beşiktaş,2017-2018,0.0,41903.0
,2,2017-09-26,19:45,Borussia Dortmund,,,,Real Madrid,65849,Signal Iduna Park,,1,3,Real Madrid,2017-2018,0.0,81365.0
,2,2017-09-26,19:45,APOEL Nikosia,,,,Tottenham Hotspur,16324,Neo GSP Stadium,,0,3,Tottenham Hotspur,2017-2018,0.0,23650.0
,3,2017-09-27,19:45,Sporting CP,,,,FC Barcelona,48575,Estádio José Alvalade,,0,1,FC Barcelona,2017-2018,0.0,52000.0
,3,2017-09-27,19:45,Juventus,,,,Olympiakos Piraeus,33460,Allianz Stadium,,2,0,Juventus,2017-2018,0.0,41254.0
,3,2017-09-27,19:45,Atlético Madrid,,,,Chelsea FC,60643,Wanda Metropolitano,,1,2,Chelsea FC,2017-2018,0.0,68000.0
,3,2017-09-27,17:00,Qarabağ FK,,,,AS Roma,67200,Baku National Stadium,,1,2,AS Roma,2017-2018,0.0,68700.0
,3,2017-09-27,19:45,RSC Anderlecht,,,,Celtic FC,19898,Lotto Park,,0,3,Celtic FC,2017-2018,0.0,22500.0
,3,2017-09-27,19:45,Paris Saint-Germain,,,,Bayern München,46252,Parc des Princes,,3,0,Paris Saint-Germain,2017-2018,0.0,48712.0
,3,2017-09-27,19:45,FC Basel,,,,SL Benfica,34111,St. Jakob-Park,,5,0,FC Basel,2017-2018,0.0,38512.0
,3,2017-09-27,19:45,CSKA Moskva,,,,Manchester United,29073,VEB Arena,,1,4,Manchester United,2017-2018,0.0,30000.0
,4,2017-10-17,19:45,Spartak Moskva,,,,Sevilla FC,44307,Otkrytie Arena,,5,1,Spartak Moskva,2017-2018,0.0,44929.0
,4,2017-10-17,19:45,APOEL Nikosia,,,,Borussia Dortmund,15604,Neo GSP Stadium,,1,1,draw,2017-2018,0.0,23650.0
,4,2017-10-17,19:45,Real Madrid,,,,Tottenham Hotspur,76589,Santiago Bernabéu,,1,1,draw,2017-2018,0.0,81044.0
,4,2017-10-17,19:45,Manchester City,,,,SSC Napoli,48520,Etihad Stadium,,2,1,Manchester City,2017-2018,0.0,55097.0
,4,2017-10-17,19:45,NK Maribor,,,,Liverpool FC,12506,Ljudski vrt,,0,7,Liverpool FC,2017-2018,0.0,12994.0
,4,2017-10-17,19:45,AS Monaco,,,,Beşiktaş,7403,Stade Louis II,,1,2,Beşiktaş,2017-2018,0.0,18524.0
,4,2017-10-17,19:45,RB Leipzig,,,,FC Porto,41496,Red Bull Arena,,3,2,RB Leipzig,2017-2018,0.0,42558.0
,4,2017-10-17,19:45,RB Leipzig,,,,FC Porto,41496,Red Bull Arena,,3,2,RB Leipzig,2017-2018,0.0,31895.0
,4,2017-10-17,19:45,Feyenoord,,,,Shakhtar Donetsk,43500,De Kuip,,1,2,Shakhtar Donetsk,2017-2018,0.0,51177.0
,5,2017-10-18,19:45,Bayern München,,,,Celtic FC,70000,Allianz Arena,,3,0,Bayern München,2017-2018,0.0,75024.0
,5,2017-10-18,19:45,RSC Anderlecht,,,,Paris Saint-Germain,19108,Lotto Park,,0,4,Paris Saint-Germain,2017-2018,0.0,22500.0
,5,2017-10-18,17:00,Qarabağ FK,,,,Atlético Madrid,47923,Baku National Stadium,,0,0,draw,2017-2018,0.0,68700.0
,5,2017-10-18,19:45,FC Barcelona,,,,Olympiakos Piraeus,55026,Spotify Camp Nou,,3,1,FC Barcelona,2017-2018,0.0,99354.0
,5,2017-10-18,19:45,CSKA Moskva,,,,FC Basel,27996,VEB Arena,,0,2,FC Basel,2017-2018,0.0,30000.0
,5,2017-10-18,19:45,SL Benfica,,,,Manchester United,57684,Estádio da Luz,,0,1,Manchester United,2017-2018,0.0,65272.0
,5,2017-10-18,19:45,Juventus,,,,Sporting CP,36288,Allianz Stadium,,2,1,Juventus,2017-2018,0.0,41254.0
,5,2017-10-18,19:45,Chelsea FC,,,,AS Roma,41105,Stamford Bridge,,3,3,draw,2017-2018,0.0,41837.0
,6,2017-10-31,19:45,AS Roma,,,,Chelsea FC,55036,Olimpico,,3,0,AS Roma,2017-2018,0.0,70634.0
,6,2017-10-31,19:45,Atlético Madrid,,,,Qarabağ FK,55893,Wanda Metropolitano,,1,1,draw,2017-2018,0.0,68000.0
,6,2017-10-31,19:45,FC Basel,,,,CSKA Moskva,33303,St. Jakob-Park,,1,2,CSKA Moskva,2017-2018,0.0,38512.0
,6,2017-10-31,19:45,Manchester United,,,,SL Benfica,74437,Old Trafford,,2,0,Manchester United,2017-2018,0.0,74140.0
,6,2017-10-31,19:45,Sporting CP,,,,Juventus,48442,Estádio José Alvalade,,1,1,draw,2017-2018,0.0,52000.0
,6,2017-10-31,19:45,Olympiakos Piraeus,,,,FC Barcelona,31600,Georgios Karaiskakis,,0,0,draw,2017-2018,0.0,33334.0
,6,2017-10-31,19:45,Paris Saint-Germain,,,,RSC Anderlecht,46403,Parc des Princes,,5,0,Paris Saint-Germain,2017-2018,0.0,48712.0
,6,2017-10-31,19:45,Celtic FC,,,,Bayern München,58269,Celtic Park,,1,2,Bayern München,2017-2018,0.0,60832.0
,7,2017-11-01,19:45,Sevilla FC,,,,Spartak Moskva,38002,Ramón Sánchez Pizjuán,,2,1,Sevilla FC,2017-2018,0.0,43883.0
,7,2017-11-01,19:45,Liverpool FC,,,,NK Maribor,47957,Anfield,,3,0,Liverpool FC,2017-2018,0.0,54074.0
,7,2017-11-01,19:45,Tottenham Hotspur,,,,Real Madrid,83782,Wembley Stadium,,3,1,Tottenham Hotspur,2017-2018,0.0,90000.0
,7,2017-11-01,19:45,SSC Napoli,,,,Manchester City,44483,Diego Maradona,,2,4,Manchester City,2017-2018,0.0,60240.0
,7,2017-11-01,17:00,Beşiktaş,,,,AS Monaco,39346,Vodafone Park,,1,1,draw,2017-2018,0.0,41903.0
,7,2017-11-01,19:45,Borussia Dortmund,,,,APOEL Nikosia,64509,Signal Iduna Park,,1,1,draw,2017-2018,0.0,81365.0
,7,2017-11-01,19:45,FC Porto,,,,RB Leipzig,41616,Estádio do Dragão,,3,1,FC Porto,2017-2018,0.0,54378.0
,7,2017-11-01,19:45,Shakhtar Donetsk,,,,Feyenoord,24570,Metalist Stadion,,3,1,Shakhtar Donetsk,2017-2018,0.0,41307.0
,8,2017-11-21,19:45,Borussia Dortmund,,,,Tottenham Hotspur,65849,Signal Iduna Park,,1,2,Tottenham Hotspur,2017-2018,0.0,81365.0
,8,2017-11-21,19:45,APOEL Nikosia,,,,Real Madrid,19705,Neo GSP Stadium,,0,6,Real Madrid,2017-2018,0.0,23650.0
,8,2017-11-21,19:45,AS Monaco,,,,RB Leipzig,9029,Stade Louis II,,1,4,RB Leipzig,2017-2018,0.0,18524.0
,8,2017-11-21,17:00,Beşiktaş,,,,FC Porto,36919,Vodafone Park,,1,1,draw,2017-2018,0.0,41903.0
,8,2017-11-21,19:45,SSC Napoli,,,,Shakhtar Donetsk,10573,Diego Maradona,,3,0,SSC Napoli,2017-2018,0.0,60240.0
,8,2017-11-21,19:45,Sevilla FC,,,,Liverpool FC,39495,Ramón Sánchez Pizjuán,,3,3,draw,2017-2018,0.0,43883.0
,8,2017-11-21,19:45,Manchester City,,,,Feyenoord,43548,Etihad Stadium,,1,0,Manchester City,2017-2018,0.0,55097.0
,8,2017-11-21,17:00,Spartak Moskva,,,,NK Maribor,42920,Otkrytie Arena,,1,1,draw,2017-2018,0.0,44929.0
,9,2017-11-22,19:45,Atlético Madrid,,,,AS Roma,56253,Wanda Metropolitano,,2,0,Atlético Madrid,2017-2018,0.0,68000.0
,9,2017-11-22,19:45,FC Basel,,,,Manchester United,36000,St. Jakob-Park,,1,0,FC Basel,2017-2018,0.0,38512.0
,9,2017-11-22,17:00,CSKA Moskva,,,,SL Benfica,27709,VEB Arena,,2,0,CSKA Moskva,2017-2018,0.0,30000.0
,9,2017-11-22,19:45,RSC Anderlecht,,,,Bayern München,19753,Lotto Park,,1,2,Bayern München,2017-2018,0.0,22500.0
,9,2017-11-22,19:45,Paris Saint-Germain,,,,Celtic FC,46288,Parc des Princes,,7,1,Paris Saint-Germain,2017-2018,0.0,48712.0
,9,2017-11-22,17:00,Qarabağ FK,,,,Chelsea FC,67100,Baku National Stadium,,0,4,Chelsea FC,2017-2018,0.0,68700.0
,9,2017-11-22,19:45,Juventus,,,,FC Barcelona,40876,Allianz Stadium,,0,0,draw,2017-2018,0.0,41254.0
,9,2017-11-22,19:45,Sporting CP,,,,Olympiakos Piraeus,42528,Estádio José Alvalade,,3,1,Sporting CP,2017-2018,0.0,52000.0
,10,2017-12-05,19:45,SL Benfica,,,,FC Basel,22470,Estádio da Luz,,0,2,FC Basel,2017-2018,0.0,65272.0
,10,2017-12-05,19:45,Bayern München,,,,Paris Saint-Germain,70000,Allianz Arena,,3,1,Bayern München,2017-2018,0.0,75024.0
,10,2017-12-05,19:45,Celtic FC,,,,RSC Anderlecht,57931,Celtic Park,,0,1,RSC Anderlecht,2017-2018,0.0,60832.0
,10,2017-12-05,19:45,Manchester United,,,,CSKA Moskva,74669,Old Trafford,,2,1,Manchester United,2017-2018,0.0,74140.0
,10,2017-12-05,19:45,Chelsea FC,,,,Atlético Madrid,40875,Stamford Bridge,,1,1,draw,2017-2018,0.0,41837.0
,10,2017-12-05,19:45,AS Roma,,,,Qarabağ FK,34258,Olimpico,,1,0,AS Roma,2017-2018,0.0,70634.0
,10,2017-12-05,19:45,Olympiakos Piraeus,,,,Juventus,29567,Georgios Karaiskakis,,0,2,Juventus,2017-2018,0.0,33334.0
,10,2017-12-05,19:45,FC Barcelona,,,,Sporting CP,48336,Spotify Camp Nou,,2,0,FC Barcelona,2017-2018,0.0,99354.0
,11,2017-12-06,19:45,RB Leipzig,,,,Beşiktaş,42558,Red Bull Arena,,1,2,Beşiktaş,2017-2018,0.0,42558.0
,11,2017-12-06,19:45,Real Madrid,,,,Borussia Dortmund,73323,Santiago Bernabéu,,3,2,Real Madrid,2017-2018,0.0,81044.0
,11,2017-12-06,19:45,Feyenoord,,,,SSC Napoli,36500,De Kuip,,2,1,Feyenoord,2017-2018,0.0,51177.0
,11,2017-12-06,19:45,Tottenham Hotspur,,,,APOEL Nikosia,42679,Wembley Stadium,,3,0,Tottenham Hotspur,2017-2018,0.0,90000.0
,11,2017-12-06,19:45,Shakhtar Donetsk,,,,Manchester City,33154,Metalist Stadion,,2,1,Shakhtar Donetsk,2017-2018,0.0,41307.0
,11,2017-12-06,19:45,NK Maribor,,,,Sevilla FC,11976,Ljudski vrt,,1,1,draw,2017-2018,0.0,12994.0
,11,2017-12-06,19:45,Liverpool FC,,,,Spartak Moskva,48779,Anfield,,7,0,Liverpool FC,2017-2018,0.0,54074.0
,11,2017-12-06,19:45,RB Leipzig,,,,Beşiktaş,42558,Red Bull Arena,,1,2,Beşiktaş,2017-2018,0.0,31895.0
,11,2017-12-06,19:45,FC Porto,,,,AS Monaco,42509,Estádio do Dragão,,5,2,FC Porto,2017-2018,0.0,54378.0
,12,2018-02-13,19:45,FC Basel,,,,Manchester City,36000,St. Jakob-Park,,0,4,Manchester City,2017-2018,0.0,38512.0
,12,2018-02-13,19:45,Juventus,,,,Tottenham Hotspur,41232,Allianz Stadium,,2,2,draw,2017-2018,0.0,41254.0
