round,matchweek_no,date,time,home_team,expected_goals_home,score,expected_goals_away,away_team,attendance,stadium,referee,home_team_score,away_team_score,winner,season,penalty_shoot_out,capacity
,13,2018-02-14,19:45,Real Madrid,,,,Paris Saint-Germain,78158,Santiago Bernabéu,,3,1,Real Madrid,2017-2018,0.0,81044.0
,13,2018-02-14,19:45,FC Porto,,,,Liverpool FC,47718,Estádio do Dragão,,0,5,Liverpool FC,2017-2018,0.0,54378.0
,14,2018-02-20,19:45,Chelsea FC,,,,FC Barcelona,37741,Stamford Bridge,,1,1,draw,2017-2018,0.0,41837.0
,14,2018-02-20,19:45,Bayern München,,,,Beşiktaş,70000,Allianz Arena,,5,0,Bayern München,2017-2018,0.0,75024.0
,15,2018-02-21,19:45,Shakhtar Donetsk,,,,AS Roma,35124,Metalist Stadion,,2,1,Shakhtar Donetsk,2017-2018,0.0,41307.0
,15,2018-02-21,19:45,Sevilla FC,,,,Manchester United,39725,Ramón Sánchez Pizjuán,,0,0,draw,2017-2018,0.0,43883.0
,16,2018-03-06,19:45,Paris Saint-Germain,,,,Real Madrid,46585,Parc des Princes,,1,2,Real Madrid,2017-2018,0.0,48712.0
,16,2018-03-06,19:45,Liverpool FC,,,,FC Porto,48768,Anfield,,0,0,draw,2017-2018,0.0,54074.0
,17,2018-03-07,19:45,Tottenham Hotspur,,,,Juventus,84010,Wembley Stadium,,1,2,Juventus,2017-2018,0.0,90000.0
,17,2018-03-07,19:45,Manchester City,,,,FC Basel,49411,Etihad Stadium,,1,2,FC Basel,2017-2018,0.0,55097.0
,18,2018-03-13,19:45,Manchester United,,,,Sevilla FC,74909,Old Trafford,,1,2,Sevilla FC,2017-2018,0.0,74140.0
,18,2018-03-13,19:45,AS Roma,,,,Shakhtar Donetsk,47693,Olimpico,,1,0,AS Roma,2017-2018,0.0,70634.0
,19,2018-03-14,19:45,FC Barcelona,,,,Chelsea FC,97183,Spotify Camp Nou,,3,0,FC Barcelona,2017-2018,0.0,99354.0
,19,2018-03-14,17:00,Beşiktaş,,,,Bayern München,36885,Vodafone Park,,1,3,Bayern München,2017-2018,0.0,41903.0
,20,2018-04-03,19:45,Juventus,,,,Real Madrid,40849,Allianz Stadium,,0,3,Real Madrid,2017-2018,0.0,41254.0
,20,2018-04-03,19:45,Sevilla FC,,,,Bayern München,40635,Ramón Sánchez Pizjuán,,1,2,Bayern München,2017-2018,0.0,43883.0
,21,2018-04-04,19:45,Liverpool FC,,,,Manchester City,50685,Anfield,,3,0,Liverpool FC,2017-2018,0.0,54074.0
,21,2018-04-04,19:45,FC Barcelona,,,,AS Roma,90106,Spotify Camp Nou,,4,1,FC Barcelona,2017-2018,0.0,99354.0
,22,2018-04-10,19:45,Manchester City,,,,Liverpool FC,53461,Etihad Stadium,,1,2,Liverpool FC,2017-2018,0.0,55097.0
,22,2018-04-10,19:45,AS Roma,,,,FC Barcelona,56580,Olimpico,,3,0,AS Roma,2017-2018,0.0,70634.0
,23,2018-04-11,19:45,Bayern München,,,,Sevilla FC,70000,Allianz Arena,,0,0,draw,2017-2018,0.0,75024.0
,23,2018-04-11,19:45,Real Madrid,,,,Juventus,75796,Santiago Bernabéu,,1,3,Juventus,2017-2018,0.0,81044.0
,24,2018-04-24,19:45,Liverpool FC,,,,AS Roma,51236,Anfield,,5,2,Liverpool FC,2017-2018,0.0,54074.0
,25,2018-04-25,19:45,Bayern München,,,,Real Madrid,70000,Allianz Arena,,1,2,Real Madrid,2017-2018,0.0,75024.0
,26,2018-05-01,19:45,Real Madrid,,,,Bayern München,77459,Santiago Bernabéu,,2,2,draw,2017-2018,0.0,81044.0
,27,2018-05-02,19:45,AS Roma,,,,Liverpool FC,61889,Olimpico,,4,2,AS Roma,2017-2018,0.0,70634.0
,28,2018-05-26,19:45,Real Madrid,,,,Liverpool FC,61561,Olimpiyskyi,,3,1,Real Madrid,2017-2018,0.0,70050.0
,0,2018-09-18,20:00,AS Monaco,,,,Atlético Madrid,10575,Stade Louis II,,1,2,Atlético Madrid,2018-2019,0.0,18524.0
,0,2018-09-18,20:00,Club Brugge KV,,,,Borussia Dortmund,25181,Jan Breydel Stadion,,0,1,Borussia Dortmund,2018-2019,0.0,29042.0
,0,2018-09-18,20:00,Liverpool FC,,,,Paris Saint-Germain,52478,Anfield,,3,2,Liverpool FC,2018-2019,0.0,54074.0
,0,2018-09-18,20:00,Crvena Zvezda,,,,SSC Napoli,49112,Marakana,,0,0,draw,2018-2019,0.0,55538.0
,0,2018-09-18,20:00,Galatasaray,,,,Lokomotiv Moskva,43542,Nef Stadyumu,,3,0,Galatasaray,2018-2019,0.0,52280.0
,0,2018-09-18,20:00,FC Schalke 04,,,,FC Porto,45755,Veltins-Arena,,1,1,draw,2018-2019,0.0,62271.0
,0,2018-09-18,17:55,FC Barcelona,,,,PSV Eindhoven,73462,Spotify Camp Nou,,4,0,FC Barcelona,2018-2019,0.0,99354.0
,0,2018-09-18,17:55,Inter,,,,Tottenham Hotspur,64123,Giuseppe Meazza,,2,1,Inter,2018-2019,0.0,75923.0
,1,2018-09-19,17:55,Shakhtar Donetsk,,,,1899 Hoffenheim,28336,Metalist Stadion,,2,2,draw,2018-2019,0.0,41307.0
,1,2018-09-19,20:00,Viktoria Plzeň,,,,CSKA Moskva,11312,Doosan Arena,,2,2,draw,2018-2019,0.0,12500.0
,1,2018-09-19,20:00,Real Madrid,,,,AS Roma,69251,Santiago Bernabéu,,3,0,Real Madrid,2018-2019,0.0,81044.0
,1,2018-09-19,20:00,BSC Young Boys,,,,Manchester United,31120,Stadion Wankdorf,,0,3,Manchester United,2018-2019,0.0,32000.0
,1,2018-09-19,20:00,Valencia CF,,,,Juventus,46067,Estadio de Mestalla,,0,2,Juventus,2018-2019,0.0,55000.0
,1,2018-09-19,20:00,SL Benfica,,,,Bayern München,60274,Estádio da Luz,,0,2,Bayern München,2018-2019,0.0,65272.0
,1,2018-09-19,17:55,AFC Ajax,,,,AEK Athen,52285,Johan Cruijff ArenA,,3,0,AFC Ajax,2018-2019,0.0,54990.0
,1,2018-09-19,20:00,Manchester City,,,,Olympique Lyon,40111,Etihad Stadium,,1,2,Olympique Lyon,2018-2019,0.0,55097.0
,2,2018-10-02,17:55,1899 Hoffenheim,,,,Manchester City,24851,PreZero Arena,,1,2,Manchester City,2018-2019,0.0,30150.0
,2,2018-10-02,20:00,Olympique Lyon,,,,Shakhtar Donetsk,0,Groupama Stadium,,2,2,draw,2018-2019,0.0,59186.0
,2,2018-10-02,20:00,Bayern München,,,,AFC Ajax,70000,Allianz Arena,,1,1,draw,2018-2019,0.0,75024.0
,2,2018-10-02,20:00,AS Roma,,,,Viktoria Plzeň,41243,Olimpico,,5,0,AS Roma,2018-2019,0.0,70634.0
,2,2018-10-02,20:00,AEK Athen,,,,SL Benfica,31154,Spyros Louis (OAKA),,2,3,SL Benfica,2018-2019,0.0,71030.0
,2,2018-10-02,20:00,CSKA Moskva,,,,Real Madrid,71811,Luzhniki,,1,0,CSKA Moskva,2018-2019,0.0,80840.0
,2,2018-10-02,17:55,Juventus,,,,BSC Young Boys,40961,Allianz Stadium,,3,0,Juventus,2018-2019,0.0,41254.0
,2,2018-10-02,20:00,Manchester United,,,,Valencia CF,73569,Old Trafford,,0,0,draw,2018-2019,0.0,74140.0
,3,2018-10-03,20:00,SSC Napoli,,,,Liverpool FC,37057,Diego Maradona,,1,0,SSC Napoli,2018-2019,0.0,60240.0
,3,2018-10-03,20:00,PSV Eindhoven,,,,Inter,34750,Philips Stadion,,1,2,Inter,2018-2019,0.0,35000.0
,3,2018-10-03,17:55,Paris Saint-Germain,,,,Crvena Zvezda,39979,Parc des Princes,,6,1,Paris Saint-Germain,2018-2019,0.0,48712.0
,3,2018-10-03,20:00,Atlético Madrid,,,,Club Brugge KV,55742,Wanda Metropolitano,,3,1,Atlético Madrid,2018-2019,0.0,68000.0
,3,2018-10-03,20:00,Borussia Dortmund,,,,AS Monaco,66099,Signal Iduna Park,,3,0,Borussia Dortmund,2018-2019,0.0,81365.0
,3,2018-10-03,17:55,Lokomotiv Moskva,,,,FC Schalke 04,21471,RŽD-Arena,,0,1,FC Schalke 04,2018-2019,0.0,27320.0
,3,2018-10-03,20:00,FC Porto,,,,Galatasaray,42711,Estádio do Dragão,,1,0,FC Porto,2018-2019,0.0,54378.0
,3,2018-10-03,20:00,Tottenham Hotspur,,,,FC Barcelona,82137,Wembley Stadium,,2,4,FC Barcelona,2018-2019,0.0,90000.0
,4,2018-10-23,20:00,Manchester United,,,,Juventus,73946,Old Trafford,,0,1,Juventus,2018-2019,0.0,74140.0
,4,2018-10-23,20:00,Shakhtar Donetsk,,,,Manchester City,37106,Metalist Stadion,,0,3,Manchester City,2018-2019,0.0,41307.0
,4,2018-10-23,20:00,Real Madrid,,,,Viktoria Plzeň,67356,Santiago Bernabéu,,2,1,Real Madrid,2018-2019,0.0,81044.0
,4,2018-10-23,20:00,AFC Ajax,,,,SL Benfica,52489,Johan Cruijff ArenA,,1,0,AFC Ajax,2018-2019,0.0,54990.0
,4,2018-10-23,17:55,BSC Young Boys,,,,Valencia CF,31120,Stadion Wankdorf,,1,1,draw,2018-2019,0.0,32000.0
,4,2018-10-23,17:55,AEK Athen,,,,Bayern München,61221,Spyros Louis (OAKA),,0,2,Bayern München,2018-2019,0.0,71030.0
,4,2018-10-23,20:00,AS Roma,,,,CSKA Moskva,46005,Olimpico,,3,0,AS Roma,2018-2019,0.0,70634.0
,4,2018-10-23,20:00,1899 Hoffenheim,,,,Olympique Lyon,24144,PreZero Arena,,3,3,draw,2018-2019,0.0,30150.0
,5,2018-10-24,17:55,PSV Eindhoven,,,,Tottenham Hotspur,35000,Philips Stadion,,2,2,draw,2018-2019,0.0,35000.0
,5,2018-10-24,20:00,FC Barcelona,,,,Inter,86290,Spotify Camp Nou,,2,0,FC Barcelona,2018-2019,0.0,99354.0
,5,2018-10-24,17:55,Club Brugge KV,,,,AS Monaco,23957,Jan Breydel Stadion,,1,1,draw,2018-2019,0.0,29042.0
,5,2018-10-24,20:00,Liverpool FC,,,,Crvena Zvezda,53024,Anfield,,4,0,Liverpool FC,2018-2019,0.0,54074.0
,5,2018-10-24,20:00,Paris Saint-Germain,,,,SSC Napoli,46274,Parc des Princes,,2,2,draw,2018-2019,0.0,48712.0
,5,2018-10-24,20:00,Lokomotiv Moskva,,,,FC Porto,16034,RŽD-Arena,,1,3,FC Porto,2018-2019,0.0,27320.0
,5,2018-10-24,20:00,Galatasaray,,,,FC Schalke 04,46667,Nef Stadyumu,,0,0,draw,2018-2019,0.0,52280.0
,5,2018-10-24,20:00,Borussia Dortmund,,,,Atlético Madrid,66099,Signal Iduna Park,,4,0,Borussia Dortmund,2018-2019,0.0,81365.0
,6,2018-11-06,20:00,Atlético Madrid,,,,Borussia Dortmund,61023,Wanda Metropolitano,,2,0,Atlético Madrid,2018-2019,0.0,68000.0
,6,2018-11-06,20:00,Tottenham Hotspur,,,,PSV Eindhoven,46588,Wembley Stadium,,2,1,Tottenham Hotspur,2018-2019,0.0,90000.0
,6,2018-11-06,20:00,SSC Napoli,,,,Paris Saint-Germain,55489,Diego Maradona,,1,1,draw,2018-2019,0.0,60240.0
,6,2018-11-06,17:55,Crvena Zvezda,,,,Liverpool FC,51318,Marakana,,2,0,Crvena Zvezda,2018-2019,0.0,55538.0
,6,2018-11-06,20:00,FC Schalke 04,,,,Galatasaray,54740,Veltins-Arena,,2,0,FC Schalke 04,2018-2019,0.0,62271.0
,6,2018-11-06,20:00,Inter,,,,FC Barcelona,70915,Giuseppe Meazza,,1,1,draw,2018-2019,0.0,75923.0
,6,2018-11-06,17:55,AS Monaco,,,,Club Brugge KV,8347,Stade Louis II,,0,4,Club Brugge KV,2018-2019,0.0,18524.0
,6,2018-11-06,20:00,FC Porto,,,,Lokomotiv Moskva,34616,Estádio do Dragão,,4,1,FC Porto,2018-2019,0.0,54378.0
,7,2018-11-07,20:00,Bayern München,,,,AEK Athen,70000,Allianz Arena,,2,0,Bayern München,2018-2019,0.0,75024.0
,7,2018-11-07,20:00,SL Benfica,,,,AFC Ajax,51328,Estádio da Luz,,1,1,draw,2018-2019,0.0,65272.0
,7,2018-11-07,20:00,Manchester City,,,,Shakhtar Donetsk,52286,Etihad Stadium,,6,0,Manchester City,2018-2019,0.0,55097.0
,7,2018-11-07,20:00,Olympique Lyon,,,,1899 Hoffenheim,53850,Groupama Stadium,,2,2,draw,2018-2019,0.0,59186.0
,7,2018-11-07,20:00,Juventus,,,,Manchester United,41470,Allianz Stadium,,1,2,Manchester United,2018-2019,0.0,41254.0
,7,2018-11-07,17:55,Valencia CF,,,,BSC Young Boys,36480,Estadio de Mestalla,,3,1,Valencia CF,2018-2019,0.0,55000.0
,7,2018-11-07,17:55,CSKA Moskva,,,,AS Roma,64454,Luzhniki,,1,2,AS Roma,2018-2019,0.0,80840.0
,7,2018-11-07,20:00,Viktoria Plzeň,,,,Real Madrid,11483,Doosan Arena,,0,5,Real Madrid,2018-2019,0.0,12500.0
,8,2018-11-27,20:00,Bayern München,,,,SL Benfica,70000,Allianz Arena,,5,1,Bayern München,2018-2019,0.0,75024.0
,8,2018-11-27,17:55,CSKA Moskva,,,,Viktoria Plzeň,52892,Luzhniki,,1,2,Viktoria Plzeň,2018-2019,0.0,80840.0
,8,2018-11-27,20:00,Manchester United,,,,BSC Young Boys,72876,Old Trafford,,1,0,Manchester United,2018-2019,0.0,74140.0
,8,2018-11-27,20:00,Juventus,,,,Valencia CF,39070,Allianz Stadium,,1,0,Juventus,2018-2019,0.0,41254.0
,8,2018-11-27,17:55,AEK Athen,,,,AFC Ajax,25756,Spyros Louis (OAKA),,0,2,AFC Ajax,2018-2019,0.0,71030.0
,8,2018-11-27,20:00,AS Roma,,,,Real Madrid,59124,Olimpico,,0,2,Real Madrid,2018-2019,0.0,70634.0
,8,2018-11-27,20:00,1899 Hoffenheim,,,,Shakhtar Donetsk,22920,PreZero Arena,,2,3,Shakhtar Donetsk,2018-2019,0.0,30150.0
,8,2018-11-27,20:00,Olympique Lyon,,,,Manchester City,56039,Groupama Stadium,,2,2,draw,2018-2019,0.0,59186.0
,9,2018-11-28,20:00,PSV Eindhoven,,,,FC Barcelona,34600,Philips Stadion,,1,2,FC Barcelona,2018-2019,0.0,35000.0
,9,2018-11-28,20:00,Tottenham Hotspur,,,,Inter,57132,Wembley Stadium,,1,0,Tottenham Hotspur,2018-2019,0.0,90000.0
,9,2018-11-28,17:55,Lokomotiv Moskva,,,,Galatasaray,14037,RŽD-Arena,,2,0,Lokomotiv Moskva,2018-2019,0.0,27320.0
,9,2018-11-28,20:00,FC Porto,,,,FC Schalke 04,41603,Estádio do Dragão,,3,1,FC Porto,2018-2019,0.0,54378.0
,9,2018-11-28,20:00,Borussia Dortmund,,,,Club Brugge KV,66099,Signal Iduna Park,,0,0,draw,2018-2019,0.0,81365.0
,9,2018-11-28,17:55,Atlético Madrid,,,,AS Monaco,56314,Wanda Metropolitano,,2,0,Atlético Madrid,2018-2019,0.0,68000.0
,9,2018-11-28,20:00,Paris Saint-Germain,,,,Liverpool FC,46880,Parc des Princes,,2,1,Paris Saint-Germain,2018-2019,0.0,48712.0
,9,2018-11-28,20:00,SSC Napoli,,,,Crvena Zvezda,44470,Diego Maradona,,3,1,SSC Napoli,2018-2019,0.0,60240.0
,10,2018-12-11,20:00,Club Brugge KV,,,,Atlético Madrid,25645,Jan Breydel Stadion,,0,0,draw,2018-2019,0.0,29042.0
,10,2018-12-11,17:55,FC Schalke 04,,,,Lokomotiv Moskva,48883,Veltins-Arena,,1,0,FC Schalke 04,2018-2019,0.0,62271.0
,10,2018-12-11,17:55,Galatasaray,,,,FC Porto,33972,Nef Stadyumu,,2,3,FC Porto,2018-2019,0.0,52280.0
,10,2018-12-11,20:00,Crvena Zvezda,,,,Paris Saint-Germain,48357,Marakana,,1,4,Paris Saint-Germain,2018-2019,0.0,55538.0
,10,2018-12-11,20:00,AS Monaco,,,,Borussia Dortmund,8731,Stade Louis II,,0,2,Borussia Dortmund,2018-2019,0.0,18524.0
,10,2018-12-11,20:00,Inter,,,,PSV Eindhoven,62533,Giuseppe Meazza,,1,1,draw,2018-2019,0.0,75923.0
,10,2018-12-11,20:00,Liverpool FC,,,,SSC Napoli,52015,Anfield,,1,0,Liverpool FC,2018-2019,0.0,54074.0
,10,2018-12-11,20:00,FC Barcelona,,,,Tottenham Hotspur,69961,Spotify Camp Nou,,1,1,draw,2018-2019,0.0,99354.0
,11,2018-12-12,20:00,AFC Ajax,,,,Bayern München,52244,Johan Cruijff ArenA,,3,3,draw,2018-2019,0.0,54990.0
,11,2018-12-12,17:55,Real Madrid,,,,CSKA Moskva,51636,Santiago Bernabéu,,0,3,CSKA Moskva,2018-2019,0.0,81044.0
,11,2018-12-12,17:55,Viktoria Plzeň,,,,AS Roma,11217,Doosan Arena,,2,1,Viktoria Plzeň,2018-2019,0.0,12500.0
,11,2018-12-12,20:00,Manchester City,,,,1899 Hoffenheim,50411,Etihad Stadium,,2,1,Manchester City,2018-2019,0.0,55097.0
,11,2018-12-12,20:00,Valencia CF,,,,Manchester United,36544,Estadio de Mestalla,,2,1,Valencia CF,2018-2019,0.0,55000.0
,11,2018-12-12,20:00,BSC Young Boys,,,,Juventus,30114,Stadion Wankdorf,,2,1,BSC Young Boys,2018-2019,0.0,32000.0
,11,2018-12-12,20:00,Shakhtar Donetsk,,,,Olympique Lyon,38916,Olimpiyskyi,,1,1,draw,2018-2019,0.0,70050.0
,11,2018-12-12,20:00,SL Benfica,,,,AEK Athen,33633,Estádio da Luz,,1,0,SL Benfica,2018-2019,0.0,65272.0
,12,2019-02-12,20:00,Manchester United,,,,Paris Saint-Germain,74054,Old Trafford,,0,2,Paris Saint-Germain,2018-2019,0.0,74140.0
,12,2019-02-12,20:00,AS Roma,,,,FC Porto,51727,Olimpico,,2,1,AS Roma,2018-2019,0.0,70634.0
,13,2019-02-13,20:00,AFC Ajax,,,,Real Madrid,52286,Johan Cruijff ArenA,,1,2,Real Madrid,2018-2019,0.0,54990.0
,13,2019-02-13,20:00,Tottenham Hotspur,,,,Borussia Dortmund,71214,Wembley Stadium,,3,0,Tottenham Hotspur,2018-2019,0.0,90000.0
,14,2019-02-19,20:00,Olympique Lyon,,,,FC Barcelona,57889,Groupama Stadium,,0,0,draw,2018-2019,0.0,59186.0
,14,2019-02-19,20:00,Liverpool FC,,,,Bayern München,52250,Anfield,,0,0,draw,2018-2019,0.0,54074.0
,15,2019-02-20,20:00,FC Schalke 04,,,,Manchester City,54417,Veltins-Arena,,2,3,Manchester City,2018-2019,0.0,62271.0
,15,2019-02-20,20:00,Atlético Madrid,,,,Juventus,67193,Wanda Metropolitano,,2,0,Atlético Madrid,2018-2019,0.0,68000.0
,16,2019-03-05,20:00,Borussia Dortmund,,,,Tottenham Hotspur,66099,Signal Iduna Park,,0,1,Tottenham Hotspur,2018-2019,0.0,81365.0
,16,2019-03-05,20:00,Real Madrid,,,,AFC Ajax,77013,Santiago Bernabéu,,1,4,AFC Ajax,2018-2019,0.0,81044.0
,17,2019-03-06,20:00,Paris Saint-Germain,,,,Manchester United,47441,Parc des Princes,,1,3,Manchester United,2018-2019,0.0,48712.0
,17,2019-03-06,20:00,FC Porto,,,,AS Roma,49029,Estádio do Dragão,,3,1,FC Porto,2018-2019,0.0,54378.0
,18,2019-03-12,20:00,Juventus,,,,Atlético Madrid,40884,Allianz Stadium,,3,0,Juventus,2018-2019,0.0,41254.0
,18,2019-03-12,20:00,Manchester City,,,,FC Schalke 04,51518,Etihad Stadium,,7,0,Manchester City,2018-2019,0.0,55097.0
,19,2019-03-13,20:00,Bayern München,,,,Liverpool FC,68145,Allianz Arena,,1,3,Liverpool FC,2018-2019,0.0,75024.0
,19,2019-03-13,20:00,FC Barcelona,,,,Olympique Lyon,92346,Spotify Camp Nou,,5,1,FC Barcelona,2018-2019,0.0,99354.0
,20,2019-04-09,20:00,Liverpool FC,,,,FC Porto,52465,Anfield,,2,0,Liverpool FC,2018-2019,0.0,54074.0
,20,2019-04-09,20:00,Tottenham Hotspur,,,,Manchester City,60044,Tottenham Hotspur Stadium,,1,0,Tottenham Hotspur,2018-2019,0.0,62062.0
,21,2019-04-10,20:00,Manchester United,,,,FC Barcelona,74093,Old Trafford,,0,1,FC Barcelona,2018-2019,0.0,74140.0
,21,2019-04-10,20:00,AFC Ajax,,,,Juventus,50390,Johan Cruijff ArenA,,1,1,draw,2018-2019,0.0,54990.0
,22,2019-04-16,20:00,FC Barcelona,,,,Manchester United,96708,Spotify Camp Nou,,3,0,FC Barcelona,2018-2019,0.0,99354.0
,22,2019-04-16,20:00,Juventus,,,,AFC Ajax,41445,Allianz Stadium,,1,2,AFC Ajax,2018-2019,0.0,41254.0
,23,2019-04-17,20:00,Manchester City,,,,Tottenham Hotspur,53348,Etihad Stadium,,4,3,Manchester City,2018-2019,0.0,55097.0
,23,2019-04-17,20:00,FC Porto,,,,Liverpool FC,49117,Estádio do Dragão,,1,4,Liverpool FC,2018-2019,0.0,54378.0
,24,2019-04-30,20:00,Tottenham Hotspur,,,,AFC Ajax,60243,Tottenham Hotspur Stadium,,0,1,AFC Ajax,2018-2019,0.0,62062.0
,25,2019-05-01,20:00,FC Barcelona,,,,Liverpool FC,98299,Spotify Camp Nou,,3,0,FC Barcelona,2018-2019,0.0,99354.0
,26,2019-05-07,20:00,Liverpool FC,,,,FC Barcelona,55212,Anfield,,4,0,Liverpool FC,2018-2019,0.0,54074.0
,27,2019-05-08,20:00,AFC Ajax,,,,Tottenham Hotspur,52641,Johan Cruijff ArenA,,2,3,Tottenham Hotspur,2018-2019,0.0,54990.0
,28,2019-06-01,20:00,Tottenham Hotspur,,,,Liverpool FC,63272,Wanda Metropolitano,,0,2,Liverpool FC,2018-2019,0.0,68000.0
,0,2019-09-17,20:00,AFC Ajax,,,,Lille OSC,51441,Johan Cruijff ArenA,,3,0,AFC Ajax,2019-2020,0.0,54990.0
,0,2019-09-17,20:00,Chelsea FC,,,,Valencia CF,39469,Stamford Bridge,,0,1,Valencia CF,2019-2020,0.0,41837.0
,0,2019-09-17,20:00,SSC Napoli,,,,Liverpool FC,38878,Diego Maradona,,2,0,SSC Napoli,2019-2020,0.0,60240.0
,0,2019-09-17,17:55,Olympique Lyon,,,,Zenit St. Petersburg,47201,Groupama Stadium,,1,1,draw,2019-2020,0.0,59186.0
,0,2019-09-17,20:00,RB Salzburg,,,,KRC Genk,29520,Red Bull Arena,,6,2,RB Salzburg,2019-2020,0.0,42558.0
,0,2019-09-17,20:00,RB Salzburg,,,,KRC Genk,29520,Red Bull Arena,,6,2,RB Salzburg,2019-2020,0.0,31895.0
,0,2019-09-17,20:00,SL Benfica,,,,RB Leipzig,46460,Estádio da Luz,,1,2,RB Leipzig,2019-2020,0.0,65272.0
,0,2019-09-17,20:00,Borussia Dortmund,,,,FC Barcelona,66099,Signal Iduna Park,,0,0,draw,2019-2020,0.0,81365.0
,0,2019-09-17,17:55,Inter,,,,Slavia Praha,50128,Giuseppe Meazza,,1,1,draw,2019-2020,0.0,75923.0
,1,2019-09-18,20:00,Bayern München,,,,Crvena Zvezda,70000,Allianz Arena,,3,0,Bayern München,2019-2020,0.0,75024.0
,1,2019-09-18,17:55,Club Brugge KV,,,,Galatasaray,26616,Jan Breydel Stadion,,0,0,draw,2019-2020,0.0,29042.0
,1,2019-09-18,20:00,Paris Saint-Germain,,,,Real Madrid,46361,Parc des Princes,,3,0,Paris Saint-Germain,2019-2020,0.0,48712.0
,1,2019-09-18,20:00,Shakhtar Donetsk,,,,Manchester City,36675,Metalist Stadion,,0,3,Manchester City,2019-2020,0.0,41307.0
,1,2019-09-18,17:55,Olympiakos Piraeus,,,,Tottenham Hotspur,31001,Georgios Karaiskakis,,2,2,draw,2019-2020,0.0,33334.0
,1,2019-09-18,20:00,Dinamo Zagreb,,,,Atalanta,28863,Maksimir,,4,0,Dinamo Zagreb,2019-2020,0.0,38079.0
,1,2019-09-18,20:00,Bayer Leverkusen,,,,Lokomotiv Moskva,26592,BayArena,,1,2,Lokomotiv Moskva,2019-2020,0.0,30210.0
,1,2019-09-18,20:00,Atlético Madrid,,,,Juventus,66283,Wanda Metropolitano,,2,2,draw,2019-2020,0.0,68000.0
,2,2019-10-01,17:55,Real Madrid,,,,Club Brugge KV,65112,Santiago Bernabéu,,2,2,draw,2019-2020,0.0,81044.0
,2,2019-10-01,20:00,Galatasaray,,,,Paris Saint-Germain,46532,Nef Stadyumu,,0,1,Paris Saint-Germain,2019-2020,0.0,52280.0
,2,2019-10-01,20:00,Tottenham Hotspur,,,,Bayern München,60127,Tottenham Hotspur Stadium,,2,7,Bayern München,2019-2020,0.0,62062.0
,2,2019-10-01,20:00,Juventus,,,,Bayer Leverkusen,34525,Allianz Stadium,,3,0,Juventus,2019-2020,0.0,41254.0
,2,2019-10-01,20:00,Lokomotiv Moskva,,,,Atlético Madrid,27051,RŽD-Arena,,0,2,Atlético Madrid,2019-2020,0.0,27320.0
,2,2019-10-01,20:00,Manchester City,,,,Dinamo Zagreb,49046,Etihad Stadium,,2,0,Manchester City,2019-2020,0.0,55097.0
,2,2019-10-01,17:55,Atalanta,,,,Shakhtar Donetsk,26022,Giuseppe Meazza,,1,2,Shakhtar Donetsk,2019-2020,0.0,75923.0
,2,2019-10-01,20:00,Crvena Zvezda,,,,Olympiakos Piraeus,43291,Marakana,,3,1,Crvena Zvezda,2019-2020,0.0,55538.0
,3,2019-10-02,17:55,Slavia Praha,,,,Borussia Dortmund,19370,Sinobo Stadium,,0,2,Borussia Dortmund,2019-2020,0.0,19370.0
,3,2019-10-02,20:00,FC Barcelona,,,,Inter,86141,Spotify Camp Nou,,2,1,FC Barcelona,2019-2020,0.0,99354.0
